time;V(/in);V(/out);
1.04825e-09;1.737;1.78057;
1.04835e-09;1.7406;1.78039;
1.04845e-09;1.7442;1.7802;
1.04855e-09;1.7478;1.78002;
1.04865e-09;1.7514;1.77984;
1.04875e-09;1.755;1.77965;
1.04885e-09;1.7586;1.77947;
1.04895e-09;1.7622;1.77928;
1.04905e-09;1.7658;1.7791;
1.04915e-09;1.7694;1.77891;
1.04925e-09;1.773;1.77872;
1.04935e-09;1.7766;1.77854;
1.04945e-09;1.7802;1.77835;
1.04955e-09;1.7838;1.77816;
1.04965e-09;1.7874;1.77797;
1.04975e-09;1.791;1.77778;
1.04985e-09;1.7946;1.77758;
1.04995e-09;1.7982;1.77739;
1.05e-09;1.8;1.7773;
1.05001e-09;1.8;1.77728;
1.05003e-09;1.8;1.77723;
1.05007e-09;1.8;1.77715;
1.05015e-09;1.8;1.77698;
1.05025e-09;1.8;1.77677;
1.05035e-09;1.8;1.77655;
1.05045e-09;1.8;1.77634;
1.05055e-09;1.8;1.77613;
1.05065e-09;1.8;1.77591;
1.05075e-09;1.8;1.7757;
1.05085e-09;1.8;1.77549;
1.05095e-09;1.8;1.77528;
1.05105e-09;1.8;1.77506;
1.05115e-09;1.8;1.77485;
1.05125e-09;1.8;1.77464;
1.05135e-09;1.8;1.77442;
1.05145e-09;1.8;1.77421;
1.05155e-09;1.8;1.774;
1.05165e-09;1.8;1.77379;
1.05175e-09;1.8;1.77357;
1.05185e-09;1.8;1.77336;
1.05195e-09;1.8;1.77315;
1.05205e-09;1.8;1.77294;
1.05215e-09;1.8;1.77272;
1.05225e-09;1.8;1.77251;
1.05235e-09;1.8;1.7723;
1.05245e-09;1.8;1.77208;
1.05255e-09;1.8;1.77187;
1.05265e-09;1.8;1.77166;
1.05275e-09;1.8;1.77145;
1.05285e-09;1.8;1.77123;
1.05295e-09;1.8;1.77102;
1.05305e-09;1.8;1.77081;
1.05315e-09;1.8;1.7706;
1.05325e-09;1.8;1.77038;
1.05335e-09;1.8;1.77017;
1.05345e-09;1.8;1.76996;
1.05355e-09;1.8;1.76975;
1.05365e-09;1.8;1.76953;
1.05375e-09;1.8;1.76932;
1.05385e-09;1.8;1.76911;
1.05395e-09;1.8;1.76889;
1.05405e-09;1.8;1.76868;
1.05415e-09;1.8;1.76847;
1.05425e-09;1.8;1.76826;
1.05435e-09;1.8;1.76804;
1.05445e-09;1.8;1.76783;
1.05455e-09;1.8;1.76762;
1.05465e-09;1.8;1.76741;
1.05475e-09;1.8;1.76719;
1.05485e-09;1.8;1.76698;
1.05495e-09;1.8;1.76677;
1.05505e-09;1.8;1.76656;
1.05515e-09;1.8;1.76634;
1.05525e-09;1.8;1.76613;
1.05535e-09;1.8;1.76592;
1.05545e-09;1.8;1.7657;
1.05555e-09;1.8;1.76549;
1.05565e-09;1.8;1.76528;
1.05575e-09;1.8;1.76507;
1.05585e-09;1.8;1.76485;
1.05595e-09;1.8;1.76464;
1.05605e-09;1.8;1.76443;
1.05615e-09;1.8;1.76422;
1.05625e-09;1.8;1.764;
1.05635e-09;1.8;1.76379;
1.05645e-09;1.8;1.76358;
1.05655e-09;1.8;1.76337;
1.05665e-09;1.8;1.76315;
1.05675e-09;1.8;1.76294;
1.05685e-09;1.8;1.76273;
1.05695e-09;1.8;1.76251;
1.05705e-09;1.8;1.7623;
1.05715e-09;1.8;1.76209;
1.05725e-09;1.8;1.76188;
1.05735e-09;1.8;1.76166;
1.05745e-09;1.8;1.76145;
1.05755e-09;1.8;1.76124;
1.05765e-09;1.8;1.76103;
1.05775e-09;1.8;1.76081;
1.05785e-09;1.8;1.7606;
1.05795e-09;1.8;1.76039;
1.05805e-09;1.8;1.76018;
1.05815e-09;1.8;1.75996;
1.05825e-09;1.8;1.75975;
1.05835e-09;1.8;1.75954;
1.05845e-09;1.8;1.75933;
1.05855e-09;1.8;1.75911;
1.05865e-09;1.8;1.7589;
1.05875e-09;1.8;1.75869;
1.05885e-09;1.8;1.75848;
1.05895e-09;1.8;1.75826;
1.05905e-09;1.8;1.75805;
1.05915e-09;1.8;1.75784;
1.05925e-09;1.8;1.75763;
1.05935e-09;1.8;1.75741;
1.05945e-09;1.8;1.7572;
1.05955e-09;1.8;1.75699;
1.05965e-09;1.8;1.75677;
1.05975e-09;1.8;1.75656;
1.05985e-09;1.8;1.75635;
1.05995e-09;1.8;1.75614;
1.06005e-09;1.8;1.75592;
1.06015e-09;1.8;1.75571;
1.06025e-09;1.8;1.7555;
1.06035e-09;1.8;1.75529;
1.06045e-09;1.8;1.75507;
1.06055e-09;1.8;1.75486;
1.06065e-09;1.8;1.75465;
1.06075e-09;1.8;1.75444;
1.06085e-09;1.8;1.75422;
1.06095e-09;1.8;1.75401;
1.06105e-09;1.8;1.7538;
1.06115e-09;1.8;1.75359;
1.06125e-09;1.8;1.75337;
1.06135e-09;1.8;1.75316;
1.06145e-09;1.8;1.75295;
1.06155e-09;1.8;1.75274;
1.06165e-09;1.8;1.75252;
1.06175e-09;1.8;1.75231;
1.06185e-09;1.8;1.7521;
1.06195e-09;1.8;1.75189;
1.06205e-09;1.8;1.75167;
1.06215e-09;1.8;1.75146;
1.06225e-09;1.8;1.75125;
1.06235e-09;1.8;1.75104;
1.06245e-09;1.8;1.75082;
1.06255e-09;1.8;1.75061;
1.06265e-09;1.8;1.7504;
1.06275e-09;1.8;1.75019;
1.06285e-09;1.8;1.74997;
1.06295e-09;1.8;1.74976;
1.06305e-09;1.8;1.74955;
1.06315e-09;1.8;1.74934;
1.06325e-09;1.8;1.74912;
1.06335e-09;1.8;1.74891;
1.06345e-09;1.8;1.7487;
1.06355e-09;1.8;1.74849;
1.06365e-09;1.8;1.74827;
1.06375e-09;1.8;1.74806;
1.06385e-09;1.8;1.74785;
1.06395e-09;1.8;1.74764;
1.06405e-09;1.8;1.74742;
1.06415e-09;1.8;1.74721;
1.06425e-09;1.8;1.747;
1.06435e-09;1.8;1.74679;
1.06445e-09;1.8;1.74657;
1.06455e-09;1.8;1.74636;
1.06465e-09;1.8;1.74615;
1.06475e-09;1.8;1.74594;
1.06485e-09;1.8;1.74572;
1.06495e-09;1.8;1.74551;
1.06505e-09;1.8;1.7453;
1.06515e-09;1.8;1.74509;
1.06525e-09;1.8;1.74487;
1.06535e-09;1.8;1.74466;
1.06545e-09;1.8;1.74445;
1.06555e-09;1.8;1.74424;
1.06565e-09;1.8;1.74403;
1.06575e-09;1.8;1.74381;
1.06585e-09;1.8;1.7436;
1.06595e-09;1.8;1.74339;
1.06605e-09;1.8;1.74318;
1.06615e-09;1.8;1.74296;
1.06625e-09;1.8;1.74275;
1.06635e-09;1.8;1.74254;
1.06645e-09;1.8;1.74233;
1.06655e-09;1.8;1.74211;
1.06665e-09;1.8;1.7419;
1.06675e-09;1.8;1.74169;
1.06685e-09;1.8;1.74148;
1.06695e-09;1.8;1.74126;
1.06705e-09;1.8;1.74105;
1.06715e-09;1.8;1.74084;
1.06725e-09;1.8;1.74063;
1.06735e-09;1.8;1.74041;
1.06745e-09;1.8;1.7402;
1.06755e-09;1.8;1.73999;
1.06765e-09;1.8;1.73978;
1.06775e-09;1.8;1.73956;
1.06785e-09;1.8;1.73935;
1.06795e-09;1.8;1.73914;
1.06805e-09;1.8;1.73893;
1.06815e-09;1.8;1.73871;
1.06825e-09;1.8;1.7385;
1.06835e-09;1.8;1.73829;
1.06845e-09;1.8;1.73808;
1.06855e-09;1.8;1.73787;
1.06865e-09;1.8;1.73765;
1.06875e-09;1.8;1.73744;
1.06885e-09;1.8;1.73723;
1.06895e-09;1.8;1.73702;
1.06905e-09;1.8;1.7368;
1.06915e-09;1.8;1.73659;
1.06925e-09;1.8;1.73638;
1.06935e-09;1.8;1.73617;
1.06945e-09;1.8;1.73595;
1.06955e-09;1.8;1.73574;
1.06965e-09;1.8;1.73553;
1.06975e-09;1.8;1.73532;
1.06985e-09;1.8;1.7351;
1.06995e-09;1.8;1.73489;
1.07005e-09;1.8;1.73468;
1.07015e-09;1.8;1.73447;
1.07025e-09;1.8;1.73426;
1.07035e-09;1.8;1.73404;
1.07045e-09;1.8;1.73383;
1.07055e-09;1.8;1.73362;
1.07065e-09;1.8;1.73341;
1.07075e-09;1.8;1.73319;
1.07085e-09;1.8;1.73298;
1.07095e-09;1.8;1.73277;
1.07105e-09;1.8;1.73256;
1.07115e-09;1.8;1.73234;
1.07125e-09;1.8;1.73213;
1.07135e-09;1.8;1.73192;
1.07145e-09;1.8;1.73171;
1.07155e-09;1.8;1.7315;
1.07165e-09;1.8;1.73128;
1.07175e-09;1.8;1.73107;
1.07185e-09;1.8;1.73086;
1.07195e-09;1.8;1.73065;
1.07205e-09;1.8;1.73043;
1.07215e-09;1.8;1.73022;
1.07225e-09;1.8;1.73001;
1.07235e-09;1.8;1.7298;
1.07245e-09;1.8;1.72958;
1.07255e-09;1.8;1.72937;
1.07265e-09;1.8;1.72916;
1.07275e-09;1.8;1.72895;
1.07285e-09;1.8;1.72874;
1.07295e-09;1.8;1.72852;
1.07305e-09;1.8;1.72831;
1.07315e-09;1.8;1.7281;
1.07325e-09;1.8;1.72789;
1.07335e-09;1.8;1.72767;
1.07345e-09;1.8;1.72746;
1.07355e-09;1.8;1.72725;
1.07365e-09;1.8;1.72704;
1.07375e-09;1.8;1.72682;
1.07385e-09;1.8;1.72661;
1.07395e-09;1.8;1.7264;
1.07405e-09;1.8;1.72619;
1.07415e-09;1.8;1.72598;
1.07425e-09;1.8;1.72576;
1.07435e-09;1.8;1.72555;
1.07445e-09;1.8;1.72534;
1.07455e-09;1.8;1.72513;
1.07465e-09;1.8;1.72491;
1.07475e-09;1.8;1.7247;
1.07485e-09;1.8;1.72449;
1.07495e-09;1.8;1.72428;
1.07505e-09;1.8;1.72407;
1.07515e-09;1.8;1.72385;
1.07525e-09;1.8;1.72364;
1.07535e-09;1.8;1.72343;
1.07545e-09;1.8;1.72322;
1.07555e-09;1.8;1.723;
1.07565e-09;1.8;1.72279;
1.07575e-09;1.8;1.72258;
1.07585e-09;1.8;1.72237;
1.07595e-09;1.8;1.72216;
1.07605e-09;1.8;1.72194;
1.07615e-09;1.8;1.72173;
1.07625e-09;1.8;1.72152;
1.07635e-09;1.8;1.72131;
1.07645e-09;1.8;1.72109;
1.07655e-09;1.8;1.72088;
1.07665e-09;1.8;1.72067;
1.07675e-09;1.8;1.72046;
1.07685e-09;1.8;1.72025;
1.07695e-09;1.8;1.72003;
1.07705e-09;1.8;1.71982;
1.07715e-09;1.8;1.71961;
1.07725e-09;1.8;1.7194;
1.07735e-09;1.8;1.71918;
1.07745e-09;1.8;1.71897;
1.07755e-09;1.8;1.71876;
1.07765e-09;1.8;1.71855;
1.07775e-09;1.8;1.71834;
1.07785e-09;1.8;1.71812;
1.07795e-09;1.8;1.71791;
1.07805e-09;1.8;1.7177;
1.07815e-09;1.8;1.71749;
1.07825e-09;1.8;1.71727;
1.07835e-09;1.8;1.71706;
1.07845e-09;1.8;1.71685;
1.07855e-09;1.8;1.71664;
1.07865e-09;1.8;1.71643;
1.07875e-09;1.8;1.71621;
1.07885e-09;1.8;1.716;
1.07895e-09;1.8;1.71579;
1.07905e-09;1.8;1.71558;
1.07915e-09;1.8;1.71537;
1.07925e-09;1.8;1.71515;
1.07935e-09;1.8;1.71494;
1.07945e-09;1.8;1.71473;
1.07955e-09;1.8;1.71452;
1.07965e-09;1.8;1.7143;
1.07975e-09;1.8;1.71409;
1.07985e-09;1.8;1.71388;
1.07995e-09;1.8;1.71367;
1.08005e-09;1.8;1.71346;
1.08015e-09;1.8;1.71324;
1.08025e-09;1.8;1.71303;
1.08035e-09;1.8;1.71282;
1.08045e-09;1.8;1.71261;
1.08055e-09;1.8;1.7124;
1.08065e-09;1.8;1.71218;
1.08075e-09;1.8;1.71197;
1.08085e-09;1.8;1.71176;
1.08095e-09;1.8;1.71155;
1.08105e-09;1.8;1.71134;
1.08115e-09;1.8;1.71112;
1.08125e-09;1.8;1.71091;
1.08135e-09;1.8;1.7107;
1.08145e-09;1.8;1.71049;
1.08155e-09;1.8;1.71027;
1.08165e-09;1.8;1.71006;
1.08175e-09;1.8;1.70985;
1.08185e-09;1.8;1.70964;
1.08195e-09;1.8;1.70943;
1.08205e-09;1.8;1.70921;
1.08215e-09;1.8;1.709;
1.08225e-09;1.8;1.70879;
1.08235e-09;1.8;1.70858;
1.08245e-09;1.8;1.70837;
1.08255e-09;1.8;1.70815;
1.08265e-09;1.8;1.70794;
1.08275e-09;1.8;1.70773;
1.08285e-09;1.8;1.70752;
1.08295e-09;1.8;1.70731;
1.08305e-09;1.8;1.70709;
1.08315e-09;1.8;1.70688;
1.08325e-09;1.8;1.70667;
1.08335e-09;1.8;1.70646;
1.08345e-09;1.8;1.70624;
1.08355e-09;1.8;1.70603;
1.08365e-09;1.8;1.70582;
1.08375e-09;1.8;1.70561;
1.08385e-09;1.8;1.7054;
1.08395e-09;1.8;1.70518;
1.08405e-09;1.8;1.70497;
1.08415e-09;1.8;1.70476;
1.08425e-09;1.8;1.70455;
1.08435e-09;1.8;1.70434;
1.08445e-09;1.8;1.70412;
1.08455e-09;1.8;1.70391;
1.08465e-09;1.8;1.7037;
1.08475e-09;1.8;1.70349;
1.08485e-09;1.8;1.70328;
1.08495e-09;1.8;1.70306;
1.08505e-09;1.8;1.70285;
1.08515e-09;1.8;1.70264;
1.08525e-09;1.8;1.70243;
1.08535e-09;1.8;1.70222;
1.08545e-09;1.8;1.702;
1.08555e-09;1.8;1.70179;
1.08565e-09;1.8;1.70158;
1.08575e-09;1.8;1.70137;
1.08585e-09;1.8;1.70116;
1.08595e-09;1.8;1.70094;
1.08605e-09;1.8;1.70073;
1.08615e-09;1.8;1.70052;
1.08625e-09;1.8;1.70031;
1.08635e-09;1.8;1.7001;
1.08645e-09;1.8;1.69988;
1.08655e-09;1.8;1.69967;
1.08665e-09;1.8;1.69946;
1.08675e-09;1.8;1.69925;
1.08685e-09;1.8;1.69904;
1.08695e-09;1.8;1.69882;
1.08705e-09;1.8;1.69861;
1.08715e-09;1.8;1.6984;
1.08725e-09;1.8;1.69819;
1.08735e-09;1.8;1.69798;
1.08745e-09;1.8;1.69776;
1.08755e-09;1.8;1.69755;
1.08765e-09;1.8;1.69734;
1.08775e-09;1.8;1.69713;
1.08785e-09;1.8;1.69692;
1.08795e-09;1.8;1.6967;
1.08805e-09;1.8;1.69649;
1.08815e-09;1.8;1.69628;
1.08825e-09;1.8;1.69607;
1.08835e-09;1.8;1.69586;
1.08845e-09;1.8;1.69564;
1.08855e-09;1.8;1.69543;
1.08865e-09;1.8;1.69522;
1.08875e-09;1.8;1.69501;
1.08885e-09;1.8;1.6948;
1.08895e-09;1.8;1.69458;
1.08905e-09;1.8;1.69437;
1.08915e-09;1.8;1.69416;
1.08925e-09;1.8;1.69395;
1.08935e-09;1.8;1.69374;
1.08945e-09;1.8;1.69353;
1.08955e-09;1.8;1.69331;
1.08965e-09;1.8;1.6931;
1.08975e-09;1.8;1.69289;
1.08985e-09;1.8;1.69268;
1.08995e-09;1.8;1.69247;
1.09005e-09;1.8;1.69225;
1.09015e-09;1.8;1.69204;
1.09025e-09;1.8;1.69183;
1.09035e-09;1.8;1.69162;
1.09045e-09;1.8;1.69141;
1.09055e-09;1.8;1.69119;
1.09065e-09;1.8;1.69098;
1.09075e-09;1.8;1.69077;
1.09085e-09;1.8;1.69056;
1.09095e-09;1.8;1.69035;
1.09105e-09;1.8;1.69013;
1.09115e-09;1.8;1.68992;
1.09125e-09;1.8;1.68971;
1.09135e-09;1.8;1.6895;
1.09145e-09;1.8;1.68929;
1.09155e-09;1.8;1.68908;
1.09165e-09;1.8;1.68886;
1.09175e-09;1.8;1.68865;
1.09185e-09;1.8;1.68844;
1.09195e-09;1.8;1.68823;
1.09205e-09;1.8;1.68802;
1.09215e-09;1.8;1.6878;
1.09225e-09;1.8;1.68759;
1.09235e-09;1.8;1.68738;
1.09245e-09;1.8;1.68717;
1.09255e-09;1.8;1.68696;
1.09265e-09;1.8;1.68674;
1.09275e-09;1.8;1.68653;
1.09285e-09;1.8;1.68632;
1.09295e-09;1.8;1.68611;
1.09305e-09;1.8;1.6859;
1.09315e-09;1.8;1.68569;
1.09325e-09;1.8;1.68547;
1.09335e-09;1.8;1.68526;
1.09345e-09;1.8;1.68505;
1.09355e-09;1.8;1.68484;
1.09365e-09;1.8;1.68463;
1.09375e-09;1.8;1.68441;
1.09385e-09;1.8;1.6842;
1.09395e-09;1.8;1.68399;
1.09405e-09;1.8;1.68378;
1.09415e-09;1.8;1.68357;
1.09425e-09;1.8;1.68336;
1.09435e-09;1.8;1.68314;
1.09445e-09;1.8;1.68293;
1.09455e-09;1.8;1.68272;
1.09465e-09;1.8;1.68251;
1.09475e-09;1.8;1.6823;
1.09485e-09;1.8;1.68208;
1.09495e-09;1.8;1.68187;
1.09505e-09;1.8;1.68166;
1.09515e-09;1.8;1.68145;
1.09525e-09;1.8;1.68124;
1.09535e-09;1.8;1.68103;
1.09545e-09;1.8;1.68081;
1.09555e-09;1.8;1.6806;
1.09565e-09;1.8;1.68039;
1.09575e-09;1.8;1.68018;
1.09585e-09;1.8;1.67997;
1.09595e-09;1.8;1.67975;
1.09605e-09;1.8;1.67954;
1.09615e-09;1.8;1.67933;
1.09625e-09;1.8;1.67912;
1.09635e-09;1.8;1.67891;
1.09645e-09;1.8;1.6787;
1.09655e-09;1.8;1.67848;
1.09665e-09;1.8;1.67827;
1.09675e-09;1.8;1.67806;
1.09685e-09;1.8;1.67785;
1.09695e-09;1.8;1.67764;
1.09705e-09;1.8;1.67742;
1.09715e-09;1.8;1.67721;
1.09725e-09;1.8;1.677;
1.09735e-09;1.8;1.67679;
1.09745e-09;1.8;1.67658;
1.09755e-09;1.8;1.67637;
1.09765e-09;1.8;1.67615;
1.09775e-09;1.8;1.67594;
1.09785e-09;1.8;1.67573;
1.09795e-09;1.8;1.67552;
1.09805e-09;1.8;1.67531;
1.09815e-09;1.8;1.6751;
1.09825e-09;1.8;1.67488;
1.09835e-09;1.8;1.67467;
1.09845e-09;1.8;1.67446;
1.09855e-09;1.8;1.67425;
1.09865e-09;1.8;1.67404;
1.09875e-09;1.8;1.67382;
1.09885e-09;1.8;1.67361;
1.09895e-09;1.8;1.6734;
1.09905e-09;1.8;1.67319;
1.09915e-09;1.8;1.67298;
1.09925e-09;1.8;1.67277;
1.09935e-09;1.8;1.67255;
1.09945e-09;1.8;1.67234;
1.09955e-09;1.8;1.67213;
1.09965e-09;1.8;1.67192;
1.09975e-09;1.8;1.67171;
1.09985e-09;1.8;1.6715;
1.09995e-09;1.8;1.67128;
1.10005e-09;1.8;1.67107;
1.10015e-09;1.8;1.67086;
1.10025e-09;1.8;1.67065;
1.10035e-09;1.8;1.67044;
1.10045e-09;1.8;1.67023;
1.10055e-09;1.8;1.67001;
1.10065e-09;1.8;1.6698;
1.10075e-09;1.8;1.66959;
1.10085e-09;1.8;1.66938;
1.10095e-09;1.8;1.66917;
1.10105e-09;1.8;1.66896;
1.10115e-09;1.8;1.66874;
1.10125e-09;1.8;1.66853;
1.10135e-09;1.8;1.66832;
1.10145e-09;1.8;1.66811;
1.10155e-09;1.8;1.6679;
1.10165e-09;1.8;1.66769;
1.10175e-09;1.8;1.66747;
1.10185e-09;1.8;1.66726;
1.10195e-09;1.8;1.66705;
1.10205e-09;1.8;1.66684;
1.10215e-09;1.8;1.66663;
1.10225e-09;1.8;1.66642;
1.10235e-09;1.8;1.6662;
1.10245e-09;1.8;1.66599;
1.10255e-09;1.8;1.66578;
1.10265e-09;1.8;1.66557;
1.10275e-09;1.8;1.66536;
1.10285e-09;1.8;1.66515;
1.10295e-09;1.8;1.66493;
1.10305e-09;1.8;1.66472;
1.10315e-09;1.8;1.66451;
1.10325e-09;1.8;1.6643;
1.10335e-09;1.8;1.66409;
1.10345e-09;1.8;1.66388;
1.10355e-09;1.8;1.66366;
1.10365e-09;1.8;1.66345;
1.10375e-09;1.8;1.66324;
1.10385e-09;1.8;1.66303;
1.10395e-09;1.8;1.66282;
1.10405e-09;1.8;1.66261;
1.10415e-09;1.8;1.66239;
1.10425e-09;1.8;1.66218;
1.10435e-09;1.8;1.66197;
1.10445e-09;1.8;1.66176;
1.10455e-09;1.8;1.66155;
1.10465e-09;1.8;1.66134;
1.10475e-09;1.8;1.66112;
1.10485e-09;1.8;1.66091;
1.10495e-09;1.8;1.6607;
1.10505e-09;1.8;1.66049;
1.10515e-09;1.8;1.66028;
1.10525e-09;1.8;1.66007;
1.10535e-09;1.8;1.65986;
1.10545e-09;1.8;1.65964;
1.10555e-09;1.8;1.65943;
1.10565e-09;1.8;1.65922;
1.10575e-09;1.8;1.65901;
1.10585e-09;1.8;1.6588;
1.10595e-09;1.8;1.65859;
1.10605e-09;1.8;1.65837;
1.10615e-09;1.8;1.65816;
1.10625e-09;1.8;1.65795;
1.10635e-09;1.8;1.65774;
1.10645e-09;1.8;1.65753;
1.10655e-09;1.8;1.65732;
1.10665e-09;1.8;1.6571;
1.10675e-09;1.8;1.65689;
1.10685e-09;1.8;1.65668;
1.10695e-09;1.8;1.65647;
1.10705e-09;1.8;1.65626;
1.10715e-09;1.8;1.65605;
1.10725e-09;1.8;1.65584;
1.10735e-09;1.8;1.65562;
1.10745e-09;1.8;1.65541;
1.10755e-09;1.8;1.6552;
1.10765e-09;1.8;1.65499;
1.10775e-09;1.8;1.65478;
1.10785e-09;1.8;1.65457;
1.10795e-09;1.8;1.65435;
1.10805e-09;1.8;1.65414;
1.10815e-09;1.8;1.65393;
1.10825e-09;1.8;1.65372;
1.10835e-09;1.8;1.65351;
1.10845e-09;1.8;1.6533;
1.10855e-09;1.8;1.65309;
1.10865e-09;1.8;1.65287;
1.10875e-09;1.8;1.65266;
1.10885e-09;1.8;1.65245;
1.10895e-09;1.8;1.65224;
1.10905e-09;1.8;1.65203;
1.10915e-09;1.8;1.65182;
1.10925e-09;1.8;1.6516;
1.10935e-09;1.8;1.65139;
1.10945e-09;1.8;1.65118;
1.10955e-09;1.8;1.65097;
1.10965e-09;1.8;1.65076;
1.10975e-09;1.8;1.65055;
1.10985e-09;1.8;1.65034;
1.10995e-09;1.8;1.65012;
1.11005e-09;1.8;1.64991;
1.11015e-09;1.8;1.6497;
1.11025e-09;1.8;1.64949;
1.11035e-09;1.8;1.64928;
1.11045e-09;1.8;1.64907;
1.11055e-09;1.8;1.64886;
1.11065e-09;1.8;1.64864;
1.11075e-09;1.8;1.64843;
1.11085e-09;1.8;1.64822;
1.11095e-09;1.8;1.64801;
1.11105e-09;1.8;1.6478;
1.11115e-09;1.8;1.64759;
1.11125e-09;1.8;1.64738;
1.11135e-09;1.8;1.64716;
1.11145e-09;1.8;1.64695;
1.11155e-09;1.8;1.64674;
1.11165e-09;1.8;1.64653;
1.11175e-09;1.8;1.64632;
1.11185e-09;1.8;1.64611;
1.11195e-09;1.8;1.6459;
1.11205e-09;1.8;1.64568;
1.11215e-09;1.8;1.64547;
1.11225e-09;1.8;1.64526;
1.11235e-09;1.8;1.64505;
1.11245e-09;1.8;1.64484;
1.11255e-09;1.8;1.64463;
1.11265e-09;1.8;1.64441;
1.11275e-09;1.8;1.6442;
1.11285e-09;1.8;1.64399;
1.11295e-09;1.8;1.64378;
1.11305e-09;1.8;1.64357;
1.11315e-09;1.8;1.64336;
1.11325e-09;1.8;1.64315;
1.11335e-09;1.8;1.64294;
1.11345e-09;1.8;1.64272;
1.11355e-09;1.8;1.64251;
1.11365e-09;1.8;1.6423;
1.11375e-09;1.8;1.64209;
1.11385e-09;1.8;1.64188;
1.11395e-09;1.8;1.64167;
1.11405e-09;1.8;1.64146;
1.11415e-09;1.8;1.64124;
1.11425e-09;1.8;1.64103;
1.11435e-09;1.8;1.64082;
1.11445e-09;1.8;1.64061;
1.11455e-09;1.8;1.6404;
1.11465e-09;1.8;1.64019;
1.11475e-09;1.8;1.63998;
1.11485e-09;1.8;1.63976;
1.11495e-09;1.8;1.63955;
1.11505e-09;1.8;1.63934;
1.11515e-09;1.8;1.63913;
1.11525e-09;1.8;1.63892;
1.11535e-09;1.8;1.63871;
1.11545e-09;1.8;1.6385;
1.11555e-09;1.8;1.63828;
1.11565e-09;1.8;1.63807;
1.11575e-09;1.8;1.63786;
1.11585e-09;1.8;1.63765;
1.11595e-09;1.8;1.63744;
1.11605e-09;1.8;1.63723;
1.11615e-09;1.8;1.63702;
1.11625e-09;1.8;1.6368;
1.11635e-09;1.8;1.63659;
1.11645e-09;1.8;1.63638;
1.11655e-09;1.8;1.63617;
1.11665e-09;1.8;1.63596;
1.11675e-09;1.8;1.63575;
1.11685e-09;1.8;1.63554;
1.11695e-09;1.8;1.63533;
1.11705e-09;1.8;1.63511;
1.11715e-09;1.8;1.6349;
1.11725e-09;1.8;1.63469;
1.11735e-09;1.8;1.63448;
1.11745e-09;1.8;1.63427;
1.11755e-09;1.8;1.63406;
1.11765e-09;1.8;1.63385;
1.11775e-09;1.8;1.63363;
1.11785e-09;1.8;1.63342;
1.11795e-09;1.8;1.63321;
1.11805e-09;1.8;1.633;
1.11815e-09;1.8;1.63279;
1.11825e-09;1.8;1.63258;
1.11835e-09;1.8;1.63237;
1.11845e-09;1.8;1.63216;
1.11855e-09;1.8;1.63194;
1.11865e-09;1.8;1.63173;
1.11875e-09;1.8;1.63152;
1.11885e-09;1.8;1.63131;
1.11895e-09;1.8;1.6311;
1.11905e-09;1.8;1.63089;
1.11915e-09;1.8;1.63068;
1.11925e-09;1.8;1.63047;
1.11935e-09;1.8;1.63025;
1.11945e-09;1.8;1.63004;
1.11955e-09;1.8;1.62983;
1.11965e-09;1.8;1.62962;
1.11975e-09;1.8;1.62941;
1.11985e-09;1.8;1.6292;
1.11995e-09;1.8;1.62899;
1.12005e-09;1.8;1.62877;
1.12015e-09;1.8;1.62856;
1.12025e-09;1.8;1.62835;
1.12035e-09;1.8;1.62814;
1.12045e-09;1.8;1.62793;
1.12055e-09;1.8;1.62772;
1.12065e-09;1.8;1.62751;
1.12075e-09;1.8;1.6273;
1.12085e-09;1.8;1.62708;
1.12095e-09;1.8;1.62687;
1.12105e-09;1.8;1.62666;
1.12115e-09;1.8;1.62645;
1.12125e-09;1.8;1.62624;
1.12135e-09;1.8;1.62603;
1.12145e-09;1.8;1.62582;
1.12155e-09;1.8;1.62561;
1.12165e-09;1.8;1.62539;
1.12175e-09;1.8;1.62518;
1.12185e-09;1.8;1.62497;
1.12195e-09;1.8;1.62476;
1.12205e-09;1.8;1.62455;
1.12215e-09;1.8;1.62434;
1.12225e-09;1.8;1.62413;
1.12235e-09;1.8;1.62392;
1.12245e-09;1.8;1.62371;
1.12255e-09;1.8;1.62349;
1.12265e-09;1.8;1.62328;
1.12275e-09;1.8;1.62307;
1.12285e-09;1.8;1.62286;
1.12295e-09;1.8;1.62265;
1.12305e-09;1.8;1.62244;
1.12315e-09;1.8;1.62223;
1.12325e-09;1.8;1.62202;
1.12335e-09;1.8;1.6218;
1.12345e-09;1.8;1.62159;
1.12355e-09;1.8;1.62138;
1.12365e-09;1.8;1.62117;
1.12375e-09;1.8;1.62096;
1.12385e-09;1.8;1.62075;
1.12395e-09;1.8;1.62054;
1.12405e-09;1.8;1.62033;
1.12415e-09;1.8;1.62011;
1.12425e-09;1.8;1.6199;
1.12435e-09;1.8;1.61969;
1.12445e-09;1.8;1.61948;
1.12455e-09;1.8;1.61927;
1.12465e-09;1.8;1.61906;
1.12475e-09;1.8;1.61885;
1.12485e-09;1.8;1.61864;
1.12495e-09;1.8;1.61843;
1.12505e-09;1.8;1.61821;
1.12515e-09;1.8;1.618;
1.12525e-09;1.8;1.61779;
1.12535e-09;1.8;1.61758;
1.12545e-09;1.8;1.61737;
